"Wasserstein, LBP RA    missing_entry    0.1",37834.0,37599.0,38849.0
"Wasserstein, LBP RA    missing_entry    0.5",20260.0,19674.0,20888.0
"Wasserstein, LBP RA    missing_entry_combined    0.001",18472.0,18643.0,18078.0
"Wasserstein, LBP RA    missing_entry_combined    0.005",18261.0,18120.0,18505.0
"Wasserstein, LBP RA    missing_entry_combined    0.01",18001.0,18061.0,18474.0
"Wasserstein, LBP RA    missing_entry_combined    0.05",17458.0,16954.0,17203.0
"Wasserstein, LBP RA    missing_entry_combined    0.1",16307.0,15872.0,16291.0
"Wasserstein, LBP RA    missing_entry_combined    0.5",8170.0,7942.0,8093.0
"Wassersteinu, LBP RA    sigma    0.005",38500.0,38423.0,38398.0
"Wassersteinu, LBP RA    sigma    0.01",31142.0,31194.0,31354.0
"Wassersteinu, LBP RA    sigma    0.02",21996.0,21667.0,21801.0
"Wassersteinu, LBP RA    sigma    0.05",12950.0,13148.0,13101.0
"Wassersteinu, LBP RA    sigma    0.1",10245.0,10285.0,10254.0
"Wassersteinu, LBP RA    sigma    0.2",9045.0,9004.0,8818.0
"Wassersteinu, LBP RA    missing_entry    0.001",42844.0,43108.0,43573.0
"Wassersteinu, LBP RA    missing_entry    0.005",42517.0,43548.0,43693.0
"Wassersteinu, LBP RA    missing_entry    0.01",44512.0,41618.0,42742.0
"Wassersteinu, LBP RA    missing_entry    0.05",41922.0,40550.0,41108.0
"Wassersteinu, LBP RA    missing_entry    0.1",39311.0,38382.0,39548.0
"Wassersteinu, LBP RA    missing_entry    0.5",21019.0,22458.0,21162.0
"Wassersteinu, LBP RA    missing_entry_combined    0.001",21725.0,21672.0,21658.0
"Wassersteinu, LBP RA    missing_entry_combined    0.005",21706.0,21762.0,21849.0
"Wassersteinu, LBP RA    missing_entry_combined    0.01",21361.0,21556.0,21597.0
"Wassersteinu, LBP RA    missing_entry_combined    0.05",20727.0,20650.0,20651.0
"Wassersteinu, LBP RA    missing_entry_combined    0.1",19708.0,19775.0,19265.0
"Wassersteinu, LBP RA    missing_entry_combined    0.5",11161.0,10960.0,10941.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.005",112100.0,112118.0,111413.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.01",97206.0,96633.0,96763.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.02",72238.0,71985.0,72251.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.05",44844.0,45510.0,45303.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.1",30015.0,29880.0,30019.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.2",23426.0,22633.0,23354.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.001",118510.0,118038.0,117735.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.005",116794.0,117894.0,116537.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.01",116722.0,116030.0,117070.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.05",111741.0,111588.0,111699.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.1",104734.0,105582.0,105305.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.5",54799.0,54839.0,55679.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.001",72337.0,72294.0,72092.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.005",72298.0,72231.0,71836.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.01",71495.0,70698.0,71221.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.05",67840.0,68253.0,67787.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.1",64210.0,63877.0,64949.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.5",34004.0,34233.0,33771.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.005",116103.0,116172.0,116311.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.01",101876.0,101782.0,101904.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.02",78323.0,78219.0,78399.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.05",51336.0,51254.0,51014.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.1",34798.0,35631.0,35400.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.2",28088.0,27788.0,27640.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.001",118731.0,118288.0,118167.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.005",117605.0,117986.0,119019.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.01",118395.0,118161.0,117891.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.05",112592.0,112782.0,113032.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.1",106647.0,107077.0,106386.0
