"JSD, LBP RA, SD=4    sigma    0.005",9090.921,8894.011,9018.561,9563.539,9104.001,9418.647,9339.641,8874.476,9388.659,8987.912,8774.159,8868.915
"JSD, LBP RA, SD=4    sigma    0.01",11659.526,11937.723,12607.058,11330.654,12148.868,11939.656,11933.222,11719.238,11466.814,11462.928,11885.657,11891.745
"JSD, LBP RA, SD=4    sigma    0.02",14109.742,14068.454,14356.028,13678.73,14520.158,14901.792,13664.5205,14456.916,14724.871,14329.819,13910.232,13774.749
"JSD, LBP RA, SD=4    sigma    0.05",16489.309,15153.323,15024.879,16180.386,14398.084,15154.151,15617.319,14817.9375,15764.236,15305.144,15035.331,15390.141
"JSD, LBP RA, SD=4    sigma    0.1",14250.158,15705.464,14774.736,14908.77,15521.699,15486.626,14737.714,15010.113,14871.037,15513.197,15186.299,15349.037
"JSD, LBP RA, SD=4    sigma    0.2",14488.3545,15121.371,16853.92,15029.37,15176.068,14432.227,14803.522,14716.103,14794.575,14607.385,14880.643,14427.228
"JSD, LBP RA, SD=4    missing_entry    0.001",2995.9922,3025.2346,3131.206,3176.303,3179.9114,3150.9045,3174.2197,3388.657,3019.7297,3085.4775,3012.2935,3288.9963
"JSD, LBP RA, SD=4    missing_entry    0.005",3092.4133,3227.59,3225.6401,3183.5623,3219.5522,3338.201,3361.758,3408.3928,3191.6313,3200.2332,3402.3042,3325.9631
"JSD, LBP RA, SD=4    missing_entry    0.01",3293.8535,3333.253,3350.016,3234.9983,3241.0288,3371.6152,3359.4966,3194.662,3364.0916,3369.847,3456.5457,3369.4248
"JSD, LBP RA, SD=4    missing_entry    0.05",3810.8035,4176.5767,4141.017,3719.489,4090.4763,3722.6394,3926.1355,3935.3972,4153.273,4110.3887,4111.0,4108.6836
"JSD, LBP RA, SD=4    missing_entry    0.1",5212.3447,4995.975,4806.434,4629.6616,4872.896,4821.7837,4817.927,4998.4746,4971.4146,4832.6187,4988.2827,4768.644
"JSD, LBP RA, SD=4    missing_entry    0.5",8558.356,8605.808,8723.272,9269.251,9194.704,8685.081,9602.441,8749.598,8470.878,9107.105,8343.611,9086.661
"JSD, LBP RA, SD=4    missing_entry_combined    0.001",13546.666,14351.381,13549.725,13760.521,13941.7705,14101.086,13384.251,13278.403,13698.691,12829.782,13829.786,13416.34
"JSD, LBP RA, SD=4    missing_entry_combined    0.005",14028.143,13893.596,14415.618,14127.173,13588.144,14676.387,13968.6455,13687.404,13923.288,14495.514,15103.977,14497.553
"JSD, LBP RA, SD=4    missing_entry_combined    0.01",14496.319,13322.496,13583.447,14511.009,14682.392,14221.287,14557.246,13717.41,13033.518,14266.962,14120.128,14308.271
"JSD, LBP RA, SD=4    missing_entry_combined    0.05",13881.305,14861.357,14619.406,14667.909,14677.387,14330.708,13815.154,14051.641,14629.814,14610.355,14830.509,14169.932
"JSD, LBP RA, SD=4    missing_entry_combined    0.1",13789.461,14993.519,14012.531,14171.096,13803.664,13515.904,13240.313,15277.777,13590.1045,14469.691,14892.278,15013.205
"JSD, LBP RA, SD=4    missing_entry_combined    0.5",15110.952,14722.274,15816.055,15871.539,16085.506,15810.263,15326.109,14147.5205,14685.177,15277.162,15158.827,14745.754
"JSDu, LBP RA, SD=4    sigma    0.005",14129.097,14318.482,14059.223,14624.097,13983.222,14276.0,13816.781,14336.125,14215.694,14117.491,14183.363,13981.228
"JSDu, LBP RA, SD=4    sigma    0.01",24903.264,25121.484,25311.758,24893.256,25255.69,25189.697,25362.559,25643.725,25147.387,24963.893,25105.05,25024.428
"JSDu, LBP RA, SD=4    sigma    0.02",33471.203,33781.363,33788.01,33905.414,33683.332,33658.43,33822.805,33916.945,33997.11,33767.477,33815.88,33910.477
"JSDu, LBP RA, SD=4    sigma    0.05",34773.066,34781.45,35096.234,35176.62,34790.03,34534.5,34513.297,34539.324,34475.176,35009.28,34377.824,34902.133
"JSDu, LBP RA, SD=4    sigma    0.1",34114.754,34289.55,34469.668,34098.5,34338.293,34411.402,34223.684,34204.223,34341.812,34293.47,34161.266,34366.05
"JSDu, LBP RA, SD=4    sigma    0.2",34014.133,33943.316,33858.324,33954.965,34212.86,34358.656,34248.45,33941.82,33926.113,33983.508,34051.207,34174.03
"JSDu, LBP RA, SD=4    missing_entry    0.001",2523.6602,2726.3596,2634.4504,2712.4248,2593.2522,2723.796,2730.64,2707.533,2802.2422,2775.3757,2708.6077,2765.4624
"JSDu, LBP RA, SD=4    missing_entry    0.005",2917.3582,2849.7996,2830.7542,2696.452,2718.5728,2795.3428,2918.6665,2856.8315,2709.2349,2839.421,2775.7117,2923.821
"JSDu, LBP RA, SD=4    missing_entry    0.01",2940.6086,2983.6235,2923.543,3069.1853,2810.9832,2818.6082,2962.2104,3053.1118,2921.7292,2965.527,2959.293,2952.137
"JSDu, LBP RA, SD=4    missing_entry    0.05",3940.8147,3937.5493,3837.376,4053.3757,3894.3154,3957.2368,3908.728,3964.8875,3965.419,3895.416,4019.3315,3923.188
"JSDu, LBP RA, SD=4    missing_entry    0.1",5414.463,5366.4194,5101.943,5244.553,5313.215,5230.87,5288.803,5232.3794,5254.095,5197.3955,5296.913,5245.487
