"JSDu, LBP RA, SD=100    missing_entry    0.01",181.0,284.0,275.0,239.0,716.0,95.0
"JSDu, LBP RA, SD=100    missing_entry    0.05",420.0,605.0,524.0,306.0,363.0,191.0
"JSDu, LBP RA, SD=100    missing_entry    0.1",648.0,202.0,226.0,895.0,282.0,501.0
"JSDu, LBP RA, SD=100    missing_entry    0.5",87.0,119.0,116.0,79.0,111.0,103.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.001",1573.0,1633.0,1542.0,1644.0,1534.0,1505.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.005",1589.0,1509.0,1532.0,1561.0,1551.0,1539.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.01",1556.0,1585.0,1516.0,1455.0,1619.0,1446.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.05",1481.0,1477.0,1643.0,1544.0,1505.0,1446.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.1",1369.0,1406.0,1391.0,1305.0,1415.0,1414.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.5",736.0,807.0,776.0,694.0,753.0,759.0
"Wasserstein, surgical_case_durations    sigma    0.005",3800.0,3959.0,4226.0,3987.0,4199.0,3723.0
"Wasserstein, surgical_case_durations    sigma    0.01",5035.0,5534.0,5166.0,5355.0,4877.0,5282.0
"Wasserstein, surgical_case_durations    sigma    0.02",5860.0,5801.0,5460.0,5840.0,5730.0,5956.0
"Wasserstein, surgical_case_durations    sigma    0.05",7687.0,7930.0,7709.0,8006.0,8179.0,7528.0
"Wasserstein, surgical_case_durations    sigma    0.1",7591.0,7464.0,7630.0,8169.0,7376.0,7314.0
"Wasserstein, surgical_case_durations    sigma    0.2",6868.0,6529.0,6792.0,6636.0,6634.0,6546.0
"Wasserstein, surgical_case_durations    missing_entry    0.001",19970.0,18687.0,19505.0,19835.0,17696.0,17954.0
"Wasserstein, surgical_case_durations    missing_entry    0.005",19015.0,19227.0,20269.0,18531.0,18841.0,20168.0
"Wasserstein, surgical_case_durations    missing_entry    0.01",18483.0,18961.0,18935.0,18790.0,18252.0,18714.0
"Wasserstein, surgical_case_durations    missing_entry    0.05",18213.0,17390.0,18706.0,18869.0,18252.0,19724.0
"Wasserstein, surgical_case_durations    missing_entry    0.1",17767.0,16895.0,17513.0,17876.0,17526.0,19031.0
"Wasserstein, surgical_case_durations    missing_entry    0.5",12030.0,11689.0,11659.0,11681.0,11485.0,12475.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.001",6141.0,5606.0,5571.0,6097.0,5771.0,5861
"Wasserstein, surgical_case_durations    missing_entry_combined    0.005",6012.0,5706.0,6028.0,5828.0,5826.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.01",5961.0,6134.0,5784.0,5845.0,5735.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.05",6033.0,6255.0,5513.0,5852.0,5934.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.1",5814.0,5803.0,5984.0,6242.0,5720.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.5",5339.0,5174.0,5380.0,5031.0,4804.0
"Wassersteinu, surgical_case_durations    sigma    0.005",1618.0,1744.0,1627.0,1475.0,1610.0
"Wassersteinu, surgical_case_durations    sigma    0.01",2959.0,3194.0,3001.0,2998.0,2937.0
"Wassersteinu, surgical_case_durations    sigma    0.02",3230.0,3323.0,3201.0,3180.0,3568.0
"Wassersteinu, surgical_case_durations    sigma    0.05",3934.0,3563.0,3378.0,4035.0,3574.0
"Wassersteinu, surgical_case_durations    sigma    0.1",3881.0,3241.0,3518.0,3733.0,3410.0
"Wassersteinu, surgical_case_durations    sigma    0.2",2946.0,2783.0,2720.0,2826.0,2931.0
