"JSDu, SD=100    sigma    0.1",-12.32752965,-15.35188475,-9.508556009,-12.54795059,-12.46030952,-10.08430287,-10.59983849,-11.85610812,-12.18791353,-12.40870593,-11.6452505,,
"JSDu, SD=100    sigma    0.2",-13.27068505,-13.06291687,-13.08482561,-13.2732414,-13.96907924,-13.07798828,-13.79769803,-13.74424426,-14.36009296,-12.97966302,-13.54016625,,
"JSDu, SD=100    BN_size    2",37.65297497,37.2699157,37.97146723,38.65085101,36.84727993,37.8389882,37.44724203,37.5951213,37.2964287,38.55365469,37.83692467,,
"JSDu, SD=100    BN_size    4",41.37033776,39.13954251,42.16064069,39.52579073,36.80514844,35.75680025,37.69303097,37.54037674,38.4575312,33.7778416,40.96286502,,
"JSDu, SD=100    BN_size    5",-5.523288683,-31.49272271,-15.98623105,-15.89725606,-3.044350584,-0.577754221,-15.6651698,-22.7057527,-36.95646501,-19.47535374,-7.50511007,,
"JSDu, SD=100    gaussian_noise_sigma    lambda SD: 0.01",39.89045941,39.36946308,39.91940156,39.39348621,39.50568257,39.59115927,38.85120937,39.52345674,40.92907446,39.27119317,39.91376722,,
"JSDu, SD=100    gaussian_noise_sigma    lambda SD: 0.02",45.11398527,46.07294427,46.15459092,45.72563518,46.26111555,46.89444764,46.75765414,47.53815769,46.88351452,47.47396449,46.79149428,,
"JSDu, SD=100    gaussian_noise_sigma    lambda SD: 0.05",-4.242669738,-1.682708202,-5.524244155,-2.67945787,-7.098825678,-2.982420929,-12.95103004,-7.202124182,-8.322055104,0.44513928,-2.493624215,,
"JSDu, SD=100    gaussian_noise_sigma    lambda SD: 0.1",-110.4667403,-104.9505408,-112.6709677,-106.0629041,-106.4278629,-104.990576,-105.8029718,-95.46170133,-108.1577205,-93.77397248,-105.5062672,,
"JSDu, SD=100    gaussian_noise_sigma    lambda SD: 0.2",-181.9593678,-183.5488795,-181.2920771,-188.3379119,-182.4422013,-183.7113426,-183.9928035,-176.2055724,-190.164133,-178.9016591,-184.9666705,,
"JSDu, SD=100    gaussian_noise_sigma    lambda SD: (0.01/SD)*100",40.21778713,40.24771527,40.025939,39.96736162,40.06566019,39.74095803,39.79128405,40.22157153,39.45005046,39.13387211,39.95274593,,
"JSDu, SD=100    gaussian_noise_sigma    lambda SD: (0.02/SD)*100",48.18366046,47.45066005,47.16956405,47.57897178,47.00950154,47.35576547,46.25813184,45.86581161,47.4603026,45.65423679,47.0792133,,
"JSDu, SD=100    gaussian_noise_sigma    lambda SD: (0.05/SD)*100",-8.891274161,-8.002696632,-6.110053973,-6.569623591,-7.418150988,-10.99084071,-6.956585731,1.49042507,-24.11936169,-1.876544037,-14.42210256,,
"JSDu, SD=100    gaussian_noise_sigma    lambda SD: (0.1/SD)*100",-100.8207083,-105.8758719,-104.8401848,-93.39294681,-104.2564769,-104.5945183,-99.40980501,-106.4811667,-103.5355045,-99.73066906,-98.56700638,,
"JSDu, SD=100    gaussian_noise_sigma    lambda SD: (0.2/SD)*100",-192.5005345,-188.4089625,-188.5016206,-186.2437974,-190.2921192,-179.9237243,-176.0507127,-183.2257087,-176.5996394,-187.2763625,,,
"JSDu, SD=100    missing_entry    0.001",-7.394795448,-9.242491428,-12.30608046,-11.18387505,-30.89341923,-14.14573603,-17.04095151,-18.41862081,-10.54889766,-12.76043957,,,
"JSDu, SD=100    missing_entry    0.005",-1.444827838,-4.116109596,-1.739347469,-2.817382234,-4.2698582,-2.306573749,-7.343593855,-6.201173663,-6.460991607,-2.814562788,,,
"JSDu, SD=100    missing_entry    0.01",-1.903167442,-2.801261361,-4.928473176,-0.537990522,-2.03704894,-0.881119523,-1.2603406,-2.755881287,-1.181002242,-0.448883782,,,
"JSDu, SD=100    missing_entry    0.05",-0.717126559,-0.836378013,0.111069185,-0.257865292,-0.806642298,0.047384917,-0.035756342,-0.273444901,-0.281513761,0.002026435,,,
"JSDu, SD=100    missing_entry    0.1",-0.931487903,0.037758679,0.023900409,-0.197713331,-0.356463821,-0.333054493,0.125063124,0.113469298,-0.094265333,-0.202610228,,,
"JSDu, SD=100    missing_entry    0.5",-0.011164254,-0.004488187,0.146877244,-0.179480899,-0.001193818,0.053822267,0.056521221,0.049902348,-0.153209926,-0.15123133,,,
"JSDu, SD=100    missing_entry_combined    0.001",39.88963129,39.76909681,39.42642642,39.44152199,38.86178193,38.74722153,39.2733629,39.56262021,39.90663842,39.49451112,,,
"JSDu, SD=100    missing_entry_combined    0.005",38.27521925,38.83522037,39.68812736,39.13451293,39.26437396,39.70412148,38.51927371,38.78073695,38.61310551,38.93802828,,,
"JSDu, SD=100    missing_entry_combined    0.01",38.48835982,37.89894572,37.84575673,38.51992112,38.18857848,38.59475273,38.37534065,37.68881011,37.99159895,37.19398862,,,
"JSDu, SD=100    missing_entry_combined    0.05",31.97088093,32.36731884,32.46084779,32.14502828,31.87778667,31.87726088,32.81832308,33.10109114,33.33193405,30.97446241,,,
"JSDu, SD=100    missing_entry_combined    0.1",26.12953413,27.15794313,26.27716802,26.76441908,25.62575259,26.11422043,26.21375656,25.65586066,25.13828036,26.94506068,,,
"JSDu, SD=100    missing_entry_combined    0.5",5.116232441,4.598542782,5.217575963,5.398900316,5.171712501,5.14722499,6.071769155,3.882153592,4.966857059,4.227498177,,,
"JSDu, SD=100    missing_entry_no_denoising    0.001",-38.48289825,-31.16860496,-34.85636442,-17.87335527,-24.67121045,-239.8947851,-19.06129269,-21.23322026,-24.35632307,-5.132342943,,,
"JSDu, SD=100    missing_entry_no_denoising    0.005",-2.568183432,-7.50713627,-5.631694071,-4.314466169,-4.609313393,-4.9612162,-1.624616851,-6.921502067,-5.158011785,-1.894694908,,,
"JSDu, SD=100    missing_entry_no_denoising    0.01",-3.992232009,-1.879530661,-2.696637143,-2.239110922,-0.82939766,2.071156188,-1.670367197,-2.322084358,-2.20053465,-1.284619265,,,
"JSDu, SD=100    missing_entry_no_denoising    0.05",-0.669470449,-1.376331712,-0.141274003,-0.596122865,-0.422999548,-0.286001705,-0.325266201,-0.318777662,-0.298493387,-0.578906011,,,
"JSDu, SD=100    missing_entry_no_denoising    0.1",-0.188897631,-0.16118252,0.018092259,-0.1727338,-0.015980565,-0.222008725,-0.101703355,0.041684233,-0.48158205,-0.218545537,,,
"JSDu, SD=100    missing_entry_no_denoising    0.5",0.011629811,0.038626446,-0.013007145,-0.057470948,-0.037466227,-0.056195898,-0.023193887,-0.015774171,-0.0328011,0.153626289,,,
"JSDu, SD=100    rows    100",13.92436865,26.00816012,22.62299211,16.72769645,22.42888144,22.95842174,22.89552836,23.81964244,21.30392462,19.96596217,,,
"JSDu, SD=100    rows    1000",39.4795076,40.22326537,40.22076986,39.7014628,39.91398428,40.44111779,40.02640902,39.1203247,39.98478453,40.34924855,,,
"JSDu, SD=100    rows    100000",36.4797219,36.78999878,37.53386567,36.04109112,37.76690431,36.81087447,37.58627319,36.67780452,37.69541906,37.28263918,,,
"JSDu, SD=100    rows    1000000",36.54157007,35.88459767,36.52962545,36.74961676,37.12439119,36.81095981,36.97870276,36.8457962,36.99169931,36.90627604,,,
